# This file contains the data of final population
# of objectives = 2, # of constraints = 2, # of real_var = 16, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
8.650851e-01	1.362599e-01	2.086432e-04	7.230722e-02	7.279365e-01	8.314258e-01	-8.581368e-02	5.403004e-01	-3.405949e-01	4.248016e-01	-4.385901e-01	2.391433e-01	-6.096493e-01	1.464008e-02	-4.942268e-01	-2.106441e-01	-4.984852e-01	-4.023097e-01	2.117782e-02	-5.233616e-01	0.000000e+00	1	1.000000e+14
7.254768e-01	1.411203e-01	3.851797e-03	6.735263e-02	7.253672e-01	8.314414e-01	-7.904797e-02	5.385999e-01	-2.890427e-01	4.248636e-01	-4.571621e-01	2.649465e-01	-5.589166e-01	3.932215e-02	-5.788778e-01	-2.147315e-01	-4.984766e-01	-4.021379e-01	-3.524461e-01	-5.227271e-01	0.000000e+00	1	1.000000e+14
8.616232e-01	1.362786e-01	2.090861e-04	7.230363e-02	7.279309e-01	8.314198e-01	-8.581382e-02	5.403051e-01	-3.187472e-01	4.248016e-01	-4.382462e-01	2.391433e-01	-5.611218e-01	1.464008e-02	-5.788375e-01	-2.106441e-01	-4.984852e-01	-4.023097e-01	2.838421e-02	-5.224907e-01	0.000000e+00	1	4.876510e-01
7.296624e-01	1.362855e-01	2.090726e-04	7.144166e-02	7.279309e-01	8.314198e-01	-8.581367e-02	5.394431e-01	-3.184626e-01	4.248005e-01	-4.397898e-01	2.393250e-01	-5.611221e-01	1.463973e-02	-5.788539e-01	-2.106649e-01	-4.984852e-01	-4.023097e-01	-3.371161e-01	-5.224907e-01	0.000000e+00	1	4.776075e-01
7.287357e-01	1.362949e-01	2.222738e-04	7.146929e-02	7.279194e-01	8.314198e-01	-8.581367e-02	5.394878e-01	-3.184626e-01	4.247805e-01	-4.554252e-01	2.393250e-01	-5.611065e-01	1.463969e-02	-5.785275e-01	-2.106649e-01	-4.984852e-01	-4.023097e-01	-3.371161e-01	-5.224907e-01	0.000000e+00	1	1.448820e-01
7.254834e-01	1.390895e-01	3.030692e-03	7.864705e-02	7.253672e-01	8.306203e-01	-7.911390e-02	5.498944e-01	-2.896595e-01	4.254662e-01	-4.571621e-01	2.649465e-01	-5.588230e-01	3.777886e-02	-5.788768e-01	-1.852993e-01	-4.984849e-01	-3.846418e-01	-3.520824e-01	-5.227206e-01	0.000000e+00	1	1.421346e-01
7.254801e-01	1.404696e-01	3.033543e-03	7.865696e-02	7.253672e-01	8.306232e-01	-7.911386e-02	5.499043e-01	-2.888875e-01	4.248636e-01	-4.571621e-01	2.649465e-01	-5.588230e-01	3.768957e-02	-5.788768e-01	-2.147315e-01	-4.984764e-01	-3.996761e-01	-3.520777e-01	-5.227206e-01	0.000000e+00	1	1.419773e-01
7.266603e-01	1.375894e-01	1.311893e-03	7.985244e-02	7.264656e-01	8.306211e-01	-8.154882e-02	5.498463e-01	-3.000398e-01	4.373731e-01	-4.554367e-01	2.498051e-01	-5.588231e-01	3.804046e-02	-5.788875e-01	-1.919471e-01	-4.984763e-01	-3.831838e-01	-3.525849e-01	-5.224891e-01	0.000000e+00	1	1.340358e-01
7.264165e-01	1.377555e-01	1.602231e-03	7.914558e-02	7.262684e-01	8.306211e-01	-8.154882e-02	5.493799e-01	-3.000398e-01	4.373731e-01	-4.554261e-01	2.498051e-01	-5.588231e-01	3.804046e-02	-5.784589e-01	-1.919471e-01	-4.984763e-01	-3.831838e-01	-3.525849e-01	-5.224908e-01	0.000000e+00	1	7.295085e-02
7.260370e-01	1.382768e-01	2.148138e-03	7.890297e-02	7.259115e-01	8.306214e-01	-8.155585e-02	5.495551e-01	-2.893748e-01	4.248349e-01	-4.554349e-01	2.497184e-01	-5.588405e-01	3.829950e-02	-5.788789e-01	-1.919475e-01	-4.984762e-01	-3.811135e-01	-3.570748e-01	-5.224891e-01	0.000000e+00	1	5.751933e-02
