# This file contains the data of final population
# of objectives = 2, # of constraints = 2, # of real_var = 16, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
3.306574e-01	4.948621e-01	3.392406e-01	3.456608e-01	3.042693e-01	-6.739311e-02	1.466889e-01	2.966097e-02	1.587577e-01	7.686815e-02	2.591447e-01	1.658975e-01	6.511061e-02	2.196751e-01	-9.777946e-03	2.395089e-01	-8.816059e-02	2.374600e-01	-1.175837e-01	1.563577e-01	0.000000e+00	1	1.000000e+14
1.070672e-04	1.045536e+00	6.405865e-01	4.730710e-01	6.698461e-13	-6.652029e-02	1.353519e-03	-2.692904e-02	-6.656863e-03	-5.766653e-02	3.271253e-03	1.008396e-01	-2.889078e-04	-1.964290e-03	-6.523039e-03	-1.549926e-02	-7.713868e-04	-6.217417e-02	-2.644176e-03	1.509388e-01	0.000000e+00	1	1.000000e+14
1.242521e-01	8.111005e-01	5.954708e-01	3.880393e-01	1.061631e-01	5.990599e-02	-2.844817e-02	-4.130364e-02	-4.894148e-02	1.715508e-03	-2.239258e-02	1.735594e-02	1.575362e-02	-1.070581e-01	-1.788221e-02	-1.272809e-01	2.667130e-02	-7.863205e-02	6.272869e-02	-7.420673e-02	0.000000e+00	1	1.522797e-01
1.510442e-01	7.497427e-01	5.948050e-01	4.347330e-01	1.398039e-01	5.085669e-02	-9.299427e-02	-4.130468e-02	-1.008688e-01	1.715508e-03	-2.239258e-02	-1.050585e-01	-1.256451e-01	-1.009968e-01	1.237634e-02	-9.026614e-02	5.238954e-02	-7.696503e-02	8.981117e-02	-1.051022e-01	0.000000e+00	1	1.388073e-01
3.144729e-01	5.237855e-01	3.835528e-01	3.306641e-01	2.960868e-01	-6.742953e-02	1.766380e-01	-2.672755e-02	2.427394e-01	5.478367e-02	2.591447e-01	1.988199e-01	1.227749e-01	1.951665e-01	6.007863e-02	2.395089e-01	9.567701e-03	2.374782e-01	-9.788571e-02	2.986926e-01	0.000000e+00	1	1.276324e-01
6.422406e-02	9.072451e-01	6.525841e-01	4.455945e-01	5.500244e-02	4.767099e-02	-3.293354e-02	9.181919e-03	1.900212e-02	8.924791e-02	-4.477556e-02	-7.511100e-02	-5.115280e-02	-1.466061e-02	-9.303137e-03	-2.585419e-02	7.750296e-03	-2.754538e-02	-8.555433e-02	-3.705619e-02	0.000000e+00	1	1.254626e-01
3.177139e-02	9.683725e-01	6.840935e-01	4.854165e-01	2.118118e-02	1.155392e-02	4.057463e-05	9.106434e-03	-1.105171e-02	-5.533836e-02	-4.884772e-02	2.564268e-02	-1.393817e-02	7.050155e-04	-9.113417e-03	-5.040723e-02	1.198479e-02	-3.923609e-02	6.926578e-02	-5.961827e-04	0.000000e+00	1	1.242494e-01
2.029945e-01	6.514270e-01	4.934942e-01	4.218028e-01	1.970395e-01	-1.293251e-01	-9.264732e-02	-1.535305e-01	1.988712e-02	-1.379825e-01	8.697214e-02	-7.528747e-02	1.640168e-01	-5.606123e-02	1.309165e-01	-2.080325e-02	1.359230e-01	3.875130e-02	1.371194e-01	4.399431e-02	0.000000e+00	1	1.204102e-01
1.914432e-01	6.875583e-01	4.849105e-01	5.270437e-01	1.810555e-01	-1.154194e-01	-8.738455e-02	-2.712975e-02	1.864216e-02	-1.379825e-01	4.251587e-02	-7.528747e-02	1.077961e-01	-1.339481e-01	1.309074e-01	-3.966447e-02	1.918642e-01	1.114552e-02	1.372914e-01	4.399431e-02	0.000000e+00	1	1.115394e-01
8.786534e-02	8.595837e-01	6.210483e-01	4.312699e-01	7.674410e-02	5.512502e-02	-3.279350e-02	9.181919e-03	-4.884526e-02	3.879955e-02	-4.587231e-02	1.719011e-02	9.911536e-03	-1.466061e-02	-7.975253e-03	-2.585419e-02	-4.285628e-02	-2.440684e-02	-7.988215e-02	5.992980e-03	0.000000e+00	1	1.011843e-01
1.043883e-01	8.397301e-01	5.935309e-01	4.307983e-01	9.193891e-02	4.732192e-02	-3.196901e-02	9.181919e-03	-1.051371e-01	3.946473e-02	-4.500353e-02	-7.511100e-02	-1.458220e-02	-1.215747e-01	-7.975253e-03	-2.585419e-02	7.656279e-03	-7.373414e-02	-6.039896e-02	-3.705619e-02	0.000000e+00	1	9.906144e-02
6.594560e-03	1.007160e+00	7.594910e-01	5.257116e-01	1.981860e-03	5.514764e-02	1.205691e-03	2.761739e-02	-4.977638e-02	-5.265056e-02	3.951959e-03	2.371311e-02	1.030893e-02	7.050155e-04	-9.113417e-03	-5.040723e-02	-4.428296e-02	-3.609756e-02	2.138218e-03	5.987343e-03	0.000000e+00	1	9.830127e-02
2.705883e-01	6.193047e-01	4.854675e-01	3.862056e-01	2.263991e-01	-1.554683e-01	-9.264732e-02	-1.930644e-01	1.988712e-02	-1.379825e-01	4.670644e-02	-7.470950e-02	1.640168e-01	-5.469177e-02	1.344411e-01	3.468514e-02	1.439428e-01	3.875130e-02	2.216876e-01	6.266704e-02	0.000000e+00	1	9.045759e-02
7.184940e-02	8.969617e-01	6.452837e-01	4.421914e-01	5.873089e-02	4.767099e-02	-3.279350e-02	9.181919e-03	1.900212e-02	3.611175e-02	-4.500353e-02	-7.511100e-02	-5.783946e-02	-1.466061e-02	-1.160305e-01	-2.585419e-02	7.656279e-03	-2.754538e-02	-8.555433e-02	-3.705619e-02	0.000000e+00	1	7.903595e-02
2.844697e-01	5.584845e-01	3.282574e-01	4.298097e-01	2.745824e-01	-2.200930e-01	1.792121e-01	-2.672755e-02	2.427394e-01	-2.791063e-02	2.594925e-01	1.988199e-01	1.227749e-01	1.932395e-01	6.007863e-02	2.395089e-01	9.567701e-03	2.374782e-01	-9.783443e-02	2.992700e-01	0.000000e+00	1	7.856226e-02
2.834058e-01	5.585542e-01	4.809208e-01	4.298097e-01	2.745824e-01	-6.742953e-02	1.792121e-01	-2.672755e-02	2.427394e-01	-2.791063e-02	2.502657e-01	1.988199e-01	1.227749e-01	1.933372e-01	6.007863e-02	2.395089e-01	9.567701e-03	2.374782e-01	-9.428436e-02	2.992700e-01	0.000000e+00	1	7.622076e-02
1.851655e-01	7.445689e-01	6.104928e-01	4.549492e-01	1.503765e-01	5.518176e-02	1.971512e-02	-4.130468e-02	-1.034581e-01	1.715508e-03	-2.239258e-02	-1.050585e-01	-1.256451e-01	-1.009968e-01	-8.333478e-03	-9.026614e-02	5.238954e-02	-7.696503e-02	8.981117e-02	-1.297124e-01	0.000000e+00	1	7.500138e-02
2.267615e-02	9.748710e-01	6.017546e-01	4.488767e-01	2.118118e-02	-7.078506e-02	1.291716e-03	-2.743338e-02	-1.105171e-02	-5.524734e-02	-1.326319e-02	2.564268e-02	7.251082e-04	7.050155e-04	-6.498324e-03	-1.737882e-02	1.158779e-02	-3.923609e-02	-3.543632e-03	1.639396e-02	0.000000e+00	1	7.330181e-02
2.386087e-01	6.335192e-01	5.241025e-01	3.822616e-01	2.186379e-01	-1.162515e-01	-9.268195e-02	-2.012993e-01	1.864216e-02	-1.379825e-01	4.251587e-02	-7.529756e-02	1.649288e-01	-5.358893e-02	1.348587e-01	3.403657e-02	1.902851e-01	9.863251e-03	1.371092e-01	4.238545e-02	0.000000e+00	1	7.304931e-02
2.657564e-01	6.287769e-01	5.630415e-01	3.862056e-01	2.263991e-01	-7.789428e-02	-9.264732e-02	-1.930644e-01	1.140899e-01	-1.379825e-01	4.670644e-02	-7.470950e-02	1.640168e-01	-5.469177e-02	1.344411e-01	3.468514e-02	1.439428e-01	4.175849e-02	2.216876e-01	6.266704e-02	0.000000e+00	1	5.836149e-02
