# This file contains the data of final population
# of objectives = 2, # of constraints = 2, # of real_var = 16, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
3.327014e-01	4.891390e-01	4.432932e-01	4.425459e-01	3.272574e-01	1.742868e-01	2.075233e-01	2.429225e-01	1.406145e-01	2.959170e-01	4.135220e-02	2.605012e-01	-5.055299e-02	1.756621e-01	-1.547981e-01	1.205848e-01	-2.174370e-01	8.018236e-02	-2.575830e-01	3.341767e-02	0.000000e+00	1	1.000000e+14
4.635512e-01	3.813874e-01	2.599740e-01	3.304925e-01	3.858152e-01	2.983176e-01	-3.560869e-02	2.993352e-01	1.100622e-01	2.829569e-01	-2.191572e-01	2.068278e-01	-1.398657e-01	5.887389e-02	-2.902154e-01	-6.666080e-02	-2.905107e-01	-2.170148e-01	-2.594601e-01	-2.502184e-01	0.000000e+00	1	1.000000e+14
4.118996e-01	3.819828e-01	2.599740e-01	3.304925e-01	3.858152e-01	2.983176e-01	-3.560869e-02	2.993352e-01	-8.291294e-02	2.829569e-01	-2.191572e-01	2.068278e-01	-1.398657e-01	5.887389e-02	-2.902154e-01	-6.666080e-02	-2.905107e-01	-1.234259e-01	-2.594601e-01	-2.502184e-01	0.000000e+00	1	2.425710e-01
3.333685e-01	4.505457e-01	3.053711e-01	4.153714e-01	3.331162e-01	7.274056e-02	2.212745e-01	2.434762e-01	1.496135e-01	2.436496e-01	4.135223e-02	2.605635e-01	-5.053620e-02	2.685706e-01	-1.548068e-01	1.708720e-01	-2.220092e-01	8.656969e-02	-2.538079e-01	-2.670613e-02	0.000000e+00	1	2.160823e-01
3.559918e-01	4.254144e-01	3.234854e-01	3.934337e-01	3.497043e-01	1.913600e-01	1.817228e-01	2.905024e-01	9.195327e-02	2.997118e-01	-7.662630e-03	2.569328e-01	-6.884538e-02	2.161090e-01	-1.997579e-01	1.369173e-01	-2.659639e-01	2.514039e-02	-2.520427e-01	-9.137408e-02	0.000000e+00	1	1.159772e-01
3.498112e-01	4.361152e-01	3.392047e-01	3.405311e-01	3.478815e-01	1.963975e-01	1.541067e-01	2.308768e-01	8.982003e-02	2.859671e-01	-4.028984e-02	2.795750e-01	-1.233948e-01	2.133156e-01	-1.998189e-01	4.356812e-02	-2.398918e-01	2.516949e-02	-2.676710e-01	-1.105868e-01	0.000000e+00	1	1.131438e-01
3.712338e-01	4.041200e-01	2.951260e-01	3.476274e-01	3.671047e-01	2.567760e-01	7.582373e-02	2.951934e-01	-3.154061e-02	2.766542e-01	-1.215953e-01	2.383701e-01	-2.562693e-01	1.178548e-01	-3.164634e-01	1.305780e-02	-2.950546e-01	-9.962414e-02	-2.546045e-01	-1.983055e-01	0.000000e+00	1	9.224525e-02
4.015575e-01	3.826120e-01	2.692766e-01	3.312009e-01	3.831567e-01	2.986266e-01	3.845735e-02	2.993370e-01	-7.327710e-02	2.718646e-01	-2.247200e-01	2.051095e-01	-3.178079e-01	5.888418e-02	-2.648822e-01	-5.081141e-02	-4.022785e-01	-1.243695e-01	-2.179126e-01	-2.483211e-01	0.000000e+00	1	8.121884e-02
3.473782e-01	4.427041e-01	3.630306e-01	4.213588e-01	3.424960e-01	1.880211e-01	1.825611e-01	2.905024e-01	1.393658e-01	2.465497e-01	-1.636528e-02	2.569328e-01	-5.101320e-02	2.157777e-01	-1.719159e-01	1.185691e-01	-2.659639e-01	2.514039e-02	-2.520427e-01	-2.017283e-02	0.000000e+00	1	7.130403e-02
3.703013e-01	4.142248e-01	3.293184e-01	3.634460e-01	3.603346e-01	2.565269e-01	1.525259e-01	2.945252e-01	5.408495e-02	2.717148e-01	-1.230387e-01	2.083964e-01	-1.233699e-01	1.556199e-01	-1.999743e-01	4.636803e-02	-2.964240e-01	-3.193227e-02	-2.677250e-01	-1.529612e-01	0.000000e+00	1	6.821420e-02
3.671903e-01	4.242244e-01	2.504056e-01	3.724846e-01	3.578320e-01	1.641651e-01	1.814018e-01	2.964066e-01	-1.329129e-02	2.851769e-01	-1.114059e-01	2.682210e-01	-1.319995e-01	1.741767e-01	-2.123445e-01	1.183910e-01	-2.611225e-01	6.278841e-02	-2.571987e-01	-1.529612e-01	0.000000e+00	1	6.389728e-02
3.800626e-01	3.915890e-01	2.764982e-01	3.331405e-01	3.757590e-01	2.773510e-01	7.573275e-02	2.951934e-01	-3.154061e-02	2.766475e-01	-1.215953e-01	2.387824e-01	-2.569863e-01	1.178548e-01	-3.164634e-01	1.305780e-02	-2.950546e-01	-9.962414e-02	-2.512421e-01	-1.983055e-01	0.000000e+00	1	6.314298e-02
3.408422e-01	4.492764e-01	2.766717e-01	2.746681e-01	3.381231e-01	7.497133e-02	1.831420e-01	1.252661e-01	1.420790e-01	2.951114e-01	4.135217e-02	2.633585e-01	-4.973369e-02	2.375246e-01	-1.725049e-01	1.664240e-01	-2.110158e-01	6.106739e-02	-2.539648e-01	-2.447136e-02	0.000000e+00	1	5.848870e-02
