7.372373e-01	3.438479e+00	0.000000e+00
3.008990e-01	4.340028e+00	0.000000e+00
4.706755e-01	3.893771e+00	0.000000e+00
6.254781e-01	3.631961e+00	0.000000e+00
2.204766e-02	4.613898e+00	0.000000e+00
5.585398e-01	4.407515e+00	0.000000e+00
9.995850e-01	3.155705e+00	0.000000e+00
9.151988e-01	4.064506e+00	0.000000e+00
8.676574e-01	1.534195e+00	0.000000e+00
3.904288e-01	3.941725e+00	0.000000e+00
3.460029e-01	4.830818e+00	0.000000e+00
8.336408e-01	2.114847e+00	0.000000e+00
4.388786e-01	3.333288e+00	0.000000e+00
8.064001e-01	3.095943e+00	0.000000e+00
1.827969e-01	4.600379e+00	0.000000e+00
9.275129e-01	3.470346e+00	0.000000e+00
3.632049e-01	4.693213e+00	0.000000e+00
9.010694e-01	3.710938e+00	0.000000e+00
2.697341e-01	3.759290e+00	0.000000e+00
1.929675e-01	4.602891e+00	0.000000e+00
5.273669e-01	3.740997e+00	0.000000e+00
2.380046e-01	3.995423e+00	0.000000e+00
5.984956e-01	3.726690e+00	0.000000e+00
4.779512e-01	3.363343e+00	0.000000e+00
7.277439e-01	4.022945e+00	0.000000e+00
4.890797e-01	3.408195e+00	0.000000e+00
3.662858e-01	4.574474e+00	0.000000e+00
6.820822e-01	3.241858e+00	0.000000e+00
6.895265e-02	4.958319e+00	0.000000e+00
5.172324e-01	4.515873e+00	0.000000e+00
4.419722e-01	4.068089e+00	0.000000e+00
3.076261e-01	4.233972e+00	0.000000e+00
5.865246e-02	4.225067e+00	0.000000e+00
1.365821e-01	4.845253e+00	0.000000e+00
7.513784e-01	4.878423e+00	0.000000e+00
2.547020e-01	3.959217e+00	0.000000e+00
3.280096e-01	5.018938e+00	0.000000e+00
1.312833e-01	5.276239e+00	0.000000e+00
3.287360e-01	4.474493e+00	0.000000e+00
7.778718e-01	3.683036e+00	0.000000e+00
6.992901e-01	2.961274e+00	0.000000e+00
3.008990e-01	3.573695e+00	0.000000e+00
5.865246e-02	4.204930e+00	0.000000e+00
4.381963e-01	3.059568e+00	0.000000e+00
2.697341e-01	3.747946e+00	0.000000e+00
2.204766e-02	4.588860e+00	0.000000e+00
8.676574e-01	1.528757e+00	0.000000e+00
2.131785e-01	4.193421e+00	0.000000e+00
8.581309e-01	2.092801e+00	0.000000e+00
2.380046e-01	3.824816e+00	0.000000e+00
8.336408e-01	2.114847e+00	0.000000e+00
4.388786e-01	3.147833e+00	0.000000e+00
2.547020e-01	3.959217e+00	0.000000e+00
2.380046e-01	3.995423e+00	0.000000e+00
8.676574e-01	1.534195e+00	0.000000e+00
2.204766e-02	4.613898e+00	0.000000e+00
2.697341e-01	3.759290e+00	0.000000e+00
8.064001e-01	3.095943e+00	0.000000e+00
5.865246e-02	4.225067e+00	0.000000e+00
4.388786e-01	3.325159e+00	0.000000e+00
5.865246e-02	4.369334e+00	0.000000e+00
8.676574e-01	1.645524e+00	0.000000e+00
3.076261e-01	4.233972e+00	0.000000e+00
3.904288e-01	3.941725e+00	0.000000e+00
3.008990e-01	4.340028e+00	0.000000e+00
