# This file contains the data of final population
# of objectives = 2, # of constraints = 2, # of real_var = 4, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
9.828095e-02	8.356027e-01	7.326809e-01	4.941046e-01	9.537547e-02	1.105030e-01	1.347571e-02	-4.341548e-02	0.000000e+00	1	3.329466e-02
1.933336e-01	6.519506e-01	4.939689e-01	4.574137e-01	1.933127e-01	-1.389750e-01	1.439193e-01	1.090119e-01	0.000000e+00	1	1.852752e-02
5.264950e-01	2.460397e-01	1.800775e-02	3.241456e-01	5.263028e-01	-2.407147e-01	4.173728e-01	2.699206e-01	0.000000e+00	1	1.357955e-02
1.316457e-01	8.035196e-01	6.133436e-01	6.333618e-01	1.229615e-01	-2.853594e-02	8.941056e-02	1.090846e-01	0.000000e+00	1	2.480973e-02
1.479842e-01	7.487034e-01	6.127426e-01	3.081282e-01	1.475956e-01	-4.586579e-02	2.907237e-02	-1.754367e-01	0.000000e+00	1	2.144735e-02
1.036866e-01	8.265040e-01	7.361948e-01	4.425112e-01	1.015825e-01	1.105030e-01	1.115263e-02	-9.469621e-02	0.000000e+00	1	8.370399e-03
3.494098e-01	4.413732e-01	3.123601e-01	3.739000e-01	3.360599e-01	2.509343e-01	-3.151609e-01	1.949459e-03	0.000000e+00	1	1.017725e-01
2.984168e-01	5.094775e-01	3.633297e-01	4.529195e-01	2.903344e-01	1.376555e-01	9.573466e-02	2.414552e-01	0.000000e+00	1	4.865789e-04
4.443225e-02	9.479648e-01	6.024951e-01	6.122890e-01	3.680517e-02	-4.280917e-02	5.801252e-02	1.074150e-01	0.000000e+00	1	0.000000e+00
1.791521e-01	6.963628e-01	6.029305e-01	3.093350e-01	1.790017e-01	-4.977796e-02	1.341282e-01	-8.659353e-02	0.000000e+00	1	1.213659e-02
3.172983e-01	4.813314e-01	3.633854e-01	3.621605e-01	3.063013e-01	2.107350e-01	3.812514e-02	1.093584e-01	0.000000e+00	1	4.411155e-02
2.173204e-02	9.632129e-01	6.730086e-01	4.909934e-01	1.867148e-02	-2.407949e-04	4.176649e-02	-7.115487e-03	0.000000e+00	1	2.671171e-03
5.296233e-01	2.380794e-01	2.844793e-03	2.975030e-01	5.292048e-01	-2.407147e-01	4.321945e-01	2.662618e-01	0.000000e+00	1	8.100343e-03
4.443225e-02	9.479648e-01	6.024951e-01	6.122890e-01	3.680517e-02	-4.280917e-02	5.801252e-02	1.074150e-01	0.000000e+00	1	0.000000e+00
6.386828e-04	1.050894e+00	5.281105e-01	6.411564e-01	4.709402e-04	-1.781200e-01	-1.322030e-02	1.413297e-01	0.000000e+00	1	3.233334e-02
2.767962e-01	5.296681e-01	4.054190e-01	3.148088e-01	2.757585e-01	1.053771e-01	9.737935e-02	1.234415e-01	0.000000e+00	1	7.835968e-03
1.805809e-01	6.899688e-01	5.483058e-01	3.076427e-01	1.790017e-01	-1.044028e-01	8.212652e-02	-8.828577e-02	0.000000e+00	1	8.525132e-03
2.328943e-01	6.004805e-01	4.683433e-01	5.064576e-01	2.317397e-01	-4.819110e-02	1.336602e-01	2.747687e-01	0.000000e+00	1	4.633008e-03
4.341497e-03	1.007280e+00	5.779995e-01	4.922676e-01	4.161711e-03	-1.213724e-01	-1.593990e-02	-6.430804e-03	0.000000e+00	1	9.820314e-03
2.134240e-02	9.740661e-01	7.562662e-01	5.723330e-01	1.867148e-02	8.301678e-02	3.812514e-02	7.422414e-02	0.000000e+00	1	6.799496e-04
4.916418e-01	2.654944e-01	6.451618e-02	2.088297e-01	4.893399e-01	-3.928606e-01	2.639727e-01	-1.462131e-01	0.000000e+00	1	3.603427e-02
2.453861e-01	5.800254e-01	5.234647e-01	4.531763e-01	2.449710e-01	6.610483e-02	1.306963e-01	2.479190e-01	0.000000e+00	1	4.184474e-04
2.484960e-01	5.707796e-01	3.872452e-01	4.598634e-01	2.484741e-01	-5.324511e-02	1.398693e-01	2.597667e-01	0.000000e+00	1	1.509139e-03
5.041384e-01	2.562125e-01	5.290435e-02	3.023460e-01	4.946324e-01	-3.928606e-01	1.526154e-01	-1.141148e-02	0.000000e+00	1	2.979323e-03
2.454033e-01	5.744577e-01	4.791468e-01	4.531469e-01	2.449894e-01	2.187463e-02	1.306963e-01	2.479190e-01	0.000000e+00	1	1.292204e-04
2.134240e-02	9.740661e-01	7.562662e-01	5.723330e-01	1.867148e-02	8.301678e-02	3.812514e-02	7.422414e-02	0.000000e+00	1	2.130237e-03
4.298845e-01	3.397792e-01	2.955947e-01	2.726141e-01	4.252214e-01	3.365861e-02	-1.305139e-01	-3.759659e-01	0.000000e+00	1	1.164252e-02
5.125179e-02	9.246269e-01	7.183775e-01	5.846143e-01	4.573284e-02	8.378980e-02	3.781078e-02	7.422414e-02	0.000000e+00	1	3.272422e-02
2.475152e-01	5.727713e-01	4.268939e-01	3.474081e-01	2.451242e-01	-2.973716e-02	1.019070e-01	1.423938e-01	0.000000e+00	1	3.457141e-03
2.151600e-01	6.381205e-01	3.436751e-01	4.867627e-01	2.151071e-01	-2.343972e-01	1.779551e-01	2.094755e-01	0.000000e+00	1	1.538173e-02
1.150082e-01	8.101455e-01	7.415106e-01	4.392401e-01	1.137778e-01	1.070504e-01	1.596642e-02	-9.301109e-02	0.000000e+00	1	0.000000e+00
3.044501e-01	5.016930e-01	5.013435e-01	3.573812e-01	3.043710e-01	3.405500e-01	-4.886203e-02	1.105733e-01	0.000000e+00	1	3.004521e-03
7.576000e-02	8.706756e-01	6.924086e-01	3.613774e-01	7.572232e-02	7.485040e-02	-5.465746e-02	-1.695244e-01	0.000000e+00	1	6.777196e-03
7.632247e-02	8.656801e-01	5.894842e-01	3.707395e-01	7.572232e-02	-2.807392e-02	-7.301695e-02	-1.601623e-01	0.000000e+00	1	2.932087e-02
1.708743e-02	9.794045e-01	6.050517e-01	4.727097e-01	1.440405e-02	-7.565747e-02	4.176649e-02	-2.495626e-02	0.000000e+00	1	0.000000e+00
4.598067e-01	2.958227e-01	1.539899e-01	2.786426e-01	4.563742e-01	-2.484671e-01	4.510816e-02	-2.846566e-01	0.000000e+00	1	0.000000e+00
5.296233e-01	2.380794e-01	2.844793e-03	2.975030e-01	5.292048e-01	-2.407147e-01	4.321945e-01	2.662618e-01	0.000000e+00	1	0.000000e+00
4.294537e-01	3.407341e-01	1.636357e-01	2.750064e-01	4.199958e-01	-7.284810e-02	-1.249668e-01	-3.759348e-01	0.000000e+00	1	9.290279e-02
6.237960e-01	2.340460e-01	1.606320e-02	2.956284e-01	5.479073e-01	-1.081941e-01	1.598177e-01	3.990735e-01	0.000000e+00	1	1.997327e-03
1.697791e-02	9.802508e-01	5.974330e-01	4.719900e-01	1.466256e-02	-8.281745e-02	3.787506e-02	-2.568866e-02	0.000000e+00	1	2.944269e-03
4.282025e-05	1.081880e+00	5.648559e-01	7.483083e-01	5.677230e-06	-1.422403e-01	6.091295e-03	2.483104e-01	0.000000e+00	1	1.000000e+14
1.127213e-01	8.192161e-01	5.704614e-01	5.004242e-01	9.629879e-02	-5.218717e-02	8.847531e-02	-3.713507e-02	0.000000e+00	1	4.770482e-03
6.757934e-02	8.811751e-01	5.457004e-01	5.163066e-01	6.658337e-02	-7.380872e-02	-1.593990e-02	-8.852752e-03	0.000000e+00	1	3.980240e-02
1.148730e-01	8.114727e-01	7.448441e-01	4.376547e-01	1.136265e-01	1.105030e-01	1.596642e-02	-9.469621e-02	0.000000e+00	1	3.943656e-03
5.296233e-01	2.380794e-01	2.844793e-03	2.975030e-01	5.292048e-01	-2.407147e-01	4.321945e-01	2.662618e-01	0.000000e+00	1	0.000000e+00
2.812329e-02	9.500963e-01	6.195171e-01	4.616557e-01	2.742633e-02	-3.935657e-02	5.244649e-03	-3.882019e-02	0.000000e+00	1	9.595976e-03
1.326188e-02	9.860230e-01	6.114169e-01	4.727244e-01	1.085805e-02	-7.565747e-02	4.176649e-02	-2.495626e-02	0.000000e+00	1	7.194500e-03
2.987055e-01	5.088066e-01	3.839602e-01	4.532395e-01	2.904960e-01	1.590798e-01	9.573466e-02	2.414552e-01	0.000000e+00	1	1.510071e-04
5.081435e-01	2.536970e-01	3.566737e-02	3.034248e-01	4.972860e-01	-3.985784e-01	1.623553e-01	1.086620e-02	0.000000e+00	1	1.678095e-02
1.118666e-03	1.018359e+00	6.903527e-01	6.411567e-01	9.581734e-04	-1.497134e-02	-1.322030e-02	1.415023e-01	0.000000e+00	1	1.972351e-02
1.446943e-01	7.586010e-01	6.113368e-01	2.904589e-01	1.446309e-01	-4.586579e-02	3.388098e-02	-1.994790e-01	0.000000e+00	1	1.456809e-02
2.181675e-01	6.174135e-01	4.278679e-01	4.775096e-01	2.180719e-01	-1.404201e-01	1.813062e-01	2.091289e-01	0.000000e+00	1	9.977735e-03
3.044501e-01	5.016930e-01	5.013435e-01	3.573812e-01	3.043710e-01	3.405500e-01	-4.886203e-02	1.105733e-01	0.000000e+00	1	1.690385e-02
1.805111e-01	6.901821e-01	6.244681e-01	5.013993e-01	1.800938e-01	-2.716261e-02	1.445701e-01	1.090119e-01	0.000000e+00	1	8.175223e-04
2.674003e-01	5.468853e-01	4.465881e-01	3.094854e-01	2.656835e-01	9.370710e-02	1.414215e-01	1.217523e-01	0.000000e+00	1	1.126708e-02
5.026007e-03	9.964133e-01	6.242727e-01	4.896782e-01	4.858257e-03	-7.380872e-02	-1.593990e-02	-8.852752e-03	0.000000e+00	1	1.529738e-02
2.484960e-01	5.707796e-01	3.872452e-01	4.598634e-01	2.484741e-01	-5.324511e-02	1.398693e-01	2.597667e-01	0.000000e+00	1	0.000000e+00
2.767962e-01	5.296681e-01	4.054190e-01	3.148088e-01	2.757585e-01	1.053771e-01	9.737935e-02	1.234415e-01	0.000000e+00	1	7.047216e-03
1.321386e-01	7.713138e-01	5.509933e-01	3.147096e-01	1.321017e-01	-9.810454e-02	8.028062e-03	-1.977584e-01	0.000000e+00	1	1.210046e-03
2.454033e-01	5.744577e-01	4.791468e-01	4.531469e-01	2.449894e-01	2.187463e-02	1.306963e-01	2.479190e-01	0.000000e+00	1	1.948002e-03
1.127213e-01	8.192161e-01	5.704614e-01	5.004242e-01	9.629879e-02	-5.218717e-02	8.847531e-02	-3.713507e-02	0.000000e+00	1	8.598221e-03
2.987055e-01	5.088066e-01	3.839602e-01	4.532395e-01	2.904960e-01	1.590798e-01	9.573466e-02	2.414552e-01	0.000000e+00	1	3.355718e-04
