4.795077e-01 	 5.288236e-01
1.394722e-04 	 1.053833e+00
4.239005e-01 	 5.310549e-01
1.209345e-01 	 7.981412e-01
1.717158e-01 	 6.968099e-01
1.562658e-01 	 7.766089e-01
8.226344e-02 	 8.744387e-01
3.049456e-01 	 5.318101e-01
2.630810e-01 	 5.633785e-01
2.500233e-01 	 6.021425e-01
2.399430e-01 	 6.949797e-01
8.219907e-03 	 9.996939e-01
2.382852e-02 	 9.678212e-01
3.049456e-01 	 5.318101e-01
5.139063e-02 	 9.286760e-01
2.419828e-01 	 6.639096e-01
5.093518e-02 	 9.630342e-01
6.539255e-02 	 9.017562e-01
7.390876e-03 	 1.034189e+00
8.141232e-02 	 8.938621e-01
